phage,combination,time,N,OD600,sd,se,ci
CPO448,Nando_R4,5.98777777777778,3,0.6583333333333333,0.004932882862316252,0.00284800124843918,0.012253960345926714
CPO448,Nando_R4,6.23777777777778,3,0.6936666666666667,0.0037859388972001857,0.0021858128414340024,0.009404793588917439
CPO448,Nando_R4,6.48777777777778,3,0.7356666666666667,0.0037859388972001857,0.0021858128414340024,0.009404793588917439
CPO448,Nando_R4,6.73777777777778,3,0.7856666666666667,0.008621678104251716,0.00497772817435603,0.02141743571734378
CPO448,Nando_R4,6.98777777777778,3,0.836,0.008185352771872458,0.0047258156262526135,0.02033354350458847
CPO448,Nando_R4,7.23777777777778,3,0.89,0.006082762530298225,0.0035118845842842493,0.015110419793135679
CPO448,Nando_R4,7.48777777777778,3,0.9423333333333334,0.010214368964029677,0.005897268670984693,0.02537389914527827
CPO448,Nando_R4,7.73777777777778,3,0.9873333333333333,0.007571877794400371,0.004371625682868005,0.018809587177834878
CPO448,Nando_R4,7.98777777777778,3,1.0323333333333333,0.004932882862316289,0.0028480012484392012,0.012253960345926804
CPO448,Nando_R4,8.23777777777778,3,1.0683333333333334,0.006658328118479427,0.0038441875315569514,0.016540203976322363
CPO448,Nando_R4,8.48777777777778,3,1.0993333333333333,0.0049328828623162145,0.0028480012484391583,0.01225396034592662
CPO448,Nando_R4,8.73777777777778,3,1.1293333333333333,0.004163331998932269,0.002403700850309328,0.010342290025084534
CPO448,Nando_R4,8.98777777777778,3,1.1556666666666666,0.0037859388972001466,0.00218581284143398,0.009404793588917342
CPO448,Nando_R4,9.23777777777778,3,1.178,0.0034641016151377574,0.0020000000000000018,0.00860530545949893
CPO448,Nando_R4,9.48777777777778,3,1.1993333333333334,0.004932882862316289,0.0028480012484392012,0.012253960345926804
CPO448,Nando_R4,9.73777777777778,3,1.218,0.0034641016151377574,0.0020000000000000018,0.00860530545949893
CPO448,Nando_R4,9.98777777777778,3,1.2356666666666667,0.0037859388972001466,0.00218581284143398,0.009404793588917342
CPO448,Nando_R4,10.2377777777778,3,1.2506666666666666,0.0037859388972000976,0.0021858128414339512,0.009404793588917219
CPO448,Nando_R4,10.4877777777778,3,1.2643333333333333,0.004163331998932269,0.002403700850309328,0.010342290025084534
CPO448,Nando_R4,10.7377777777778,3,1.2773333333333334,0.004163331998932269,0.002403700850309328,0.010342290025084534
CPO448,Nando_R4,10.9877777777778,3,1.291,0.004582575694955795,0.002645751311064565,0.011383749100790168
CPO448,Nando_R4,11.2377777777778,3,1.3016666666666667,0.00472581562625255,0.00272845092395745,0.011739576815952963
CPO448,Nando_R4,11.4877777777778,3,1.313,0.003605551275463931,0.002081665999466099,0.008956685895029454
CPO448,Nando_R4,11.7377777777778,3,1.3233333333333333,0.003511884584284197,0.002027587510099378,0.008724004935135003
CPO448,Nando_R4,11.9877777777778,3,1.333,0.003605551275463931,0.002081665999466099,0.008956685895029454
CPO448,Nando_R4,12.2377777777778,3,1.342,0.004582575694955795,0.002645751311064565,0.011383749100790168
CPO448,Nando_R4,12.4877777777778,3,1.3516666666666668,0.004041451884327393,0.002333333333333341,0.010039523036082111
CPO448,Nando_R4,12.7377777777778,3,1.3593333333333333,0.003511884584284197,0.002027587510099378,0.008724004935135003
CPO448,Nando_R4,12.9877777777778,3,1.3673333333333333,0.003511884584284197,0.002027587510099378,0.008724004935135003
CPO448,Nando_R4,13.2377777777778,3,1.3746666666666667,0.00472581562625255,0.00272845092395745,0.011739576815952963
CPO448,Nando_R4,13.4877777777778,3,1.3813333333333333,0.004041451884327375,0.0023333333333333305,0.010039523036082066
CPO448,Nando_R4,13.7377777777778,3,1.3883333333333332,0.004041451884327393,0.002333333333333341,0.010039523036082111
CPO448,Nando_R4,13.9877777777778,3,1.3933333333333333,0.0050332229568471705,0.002905932629027118,0.01250321895875156
CPO448,Nando_R4,14.2377777777778,3,1.3973333333333333,0.0050332229568471705,0.002905932629027118,0.01250321895875156
CPO448,Nando_R4,14.4877777777778,3,1.4026666666666667,0.005507570547286053,0.0031797973380564572,0.013681563696638688
CPO448,Nando_R4,14.7377777777778,3,1.4083333333333332,0.005507570547286053,0.0031797973380564572,0.013681563696638688
CPO448,Nando_R4,14.9877777777778,3,1.413,0.006000000000000005,0.003464101615137758,0.014904826270501994
CPO448,Nando_R4,15.2377777777778,3,1.4173333333333333,0.006027713773341707,0.00348010216963685,0.014973671099995017
CPO448,Nando_R4,15.4877777777778,3,1.4213333333333333,0.0050332229568471705,0.002905932629027118,0.01250321895875156
CPO448,Nando_R4,15.7377777777778,3,1.425,0.0050000000000000044,0.0028867513459481316,0.012420688558751662
CPO448,Nando_R4,15.9877777777778,3,1.4286666666666668,0.005507570547286053,0.0031797973380564572,0.013681563696638688
CPO448,Nando_R4,16.2377777777778,3,1.4323333333333332,0.005507570547286053,0.0031797973380564572,0.013681563696638688
CPO448,Nando_R4,16.4877777777778,3,1.4346666666666665,0.006110100926607792,0.0035276684147527906,0.015178332134387051
CPO448,Nando_R4,16.7377777777778,3,1.4373333333333334,0.006027713773341707,0.00348010216963685,0.014973671099995017
CPO448,Nando_R4,16.9877777777778,3,1.4416666666666667,0.007094598884597604,0.004096068575814846,0.01762396063897074
CPO448,Nando_R4,17.2377777777778,3,1.4443333333333332,0.006658328118479338,0.0038441875315569007,0.016540203976322145
CPO448,Nando_R4,17.4877777777778,3,1.4473333333333334,0.007023769168568499,0.004055175020198817,0.01744800987027027
CPO448,Nando_R4,17.7377777777778,3,1.4503333333333333,0.007505553499465087,0.004333333333333306,0.018644828495580884
CPO448,Nando_R4,17.9877777777778,3,1.4533333333333334,0.007023769168568499,0.004055175020198817,0.01744800987027027
CPO448,Nando_R4,18.2377777777778,3,1.455,0.007549834435270697,0.004358898943540643,0.018754828438127195
CPO448,Nando_R4,18.4877777777778,3,1.4573333333333334,0.008020806277010645,0.0046308146631499365,0.019924787351365908
CPO448,Nando_R4,18.7377777777778,3,1.4606666666666668,0.008020806277010654,0.004630814663149942,0.019924787351365932
CPO448,Nando_R4,18.9877777777778,3,1.462,0.008000000000000007,0.004618802153517011,0.019873101694002658
CPO448,Nando_R4,19.2377777777778,3,1.465,0.007549834435270815,0.004358898943540712,0.018754828438127487
CPO448,Nando_R4,19.4877777777778,3,1.468,0.007549834435270697,0.004358898943540643,0.018754828438127195
CPO448,Nando_R4,19.7377777777778,3,1.4703333333333333,0.007505553499465087,0.004333333333333306,0.018644828495580884
CPO448,Nando_R4,19.9877777777778,3,1.473,0.007549834435270815,0.004358898943540712,0.018754828438127487
CPO448,Nando_R4,20.2377777777778,3,1.4756666666666667,0.008020806277010645,0.0046308146631499365,0.019924787351365908
CPO448,Nando_R4,20.4877777777778,3,1.4763333333333333,0.008736894948054066,0.0050442486501404964,0.021703650224062045
CPO448,Nando_R4,20.7377777777778,3,1.478,0.00818535277187247,0.0047258156262526205,0.0203335435045885
CPO448,Nando_R4,20.9877777777778,3,1.4786666666666666,0.008326663997864537,0.004807401700618656,0.020684580050169068
CPO448,Nando_R4,21.2377777777778,3,1.4796666666666667,0.00929157324317756,0.005364492313143689,0.0230815474948677
CPO448,Nando_R4,21.4877777777778,3,1.4806666666666666,0.008326663997864537,0.004807401700618656,0.020684580050169068
CPO448,Nando_R4,21.7377777777778,3,1.4803333333333333,0.008504900548115368,0.0049103066208854036,0.021127344186259438
CPO448,Nando_R4,21.9877777777778,3,1.4806666666666668,0.010016652800877759,0.0057831171909657935,0.02488274496817001
CPO448,Nando_R4,22.2377777777778,3,1.4813333333333334,0.009291573243177514,0.005364492313143662,0.023081547494867585
CPO448,Nando_R4,22.4877777777778,3,1.4796666666666667,0.010785793124908943,0.006227180564089794,0.026793395452723745
CPO448,Nando_R4,22.7377777777778,3,1.48,0.010440306508910495,0.006027713773341677,0.025935159121016994
CPO448,Nando_R4,22.9877777777778,3,1.4793333333333334,0.011015141094572214,0.006359594676112977,0.027363127393277644
CPO448,Nando_R4,23.2377777777778,3,1.4776666666666667,0.01250333288900734,0.00721880260923589,0.03106000075215134
CPO448,Nando_R4,23.4877777777778,3,1.4766666666666668,0.01242309676905619,0.007172478263783362,0.030860683180736162
CPO448,Nando_R4,23.7377777777778,3,1.4746666666666666,0.011547005383792526,0.006666666666666673,0.028684351531663106
CPO448,Nando_R4,23.9877777777778,3,1.4743333333333333,0.012741009902411003,0.00735602549690468,0.03165042318436356
CPO448,Nando_R4,NA,3,1.473,0.012999999999999977,0.007505553499465122,0.03229379025275423
EA,EA,0.237777777777778,2,0.1015,0.003535533905932731,0.0024999999999999953,0.03176551184043667
EA,EA,0.487777777777778,2,0.104,0.0028284271247461927,0.0020000000000000018,0.025412409472349407
EA,EA,0.737777777777778,2,0.11,0.0028284271247461927,0.0020000000000000018,0.025412409472349407
EA,EA,0.987777777777778,2,0.118,0.0028284271247461827,0.0019999999999999944,0.025412409472349313
EA,EA,1.23777777777778,2,0.1315,0.0021213203435596446,0.0015000000000000013,0.019059307104262055
EA,EA,1.48777777777778,2,0.153,0.0014142135623730963,0.0010000000000000009,0.012706204736174703
EA,EA,1.73777777777778,2,0.181,0.0028284271247461927,0.0020000000000000018,0.025412409472349407
EA,EA,1.98777777777778,2,0.22,0.0028284271247461927,0.0020000000000000018,0.025412409472349407
EA,EA,2.23777777777778,2,0.2645,7.071067811865482e-4,5.000000000000004e-4,0.006353102368087352
EA,EA,2.48777777777778,2,0.3055,0.0021213203435596446,0.0015000000000000013,0.019059307104262055
EA,EA,2.73777777777778,2,0.3425,0.002121320343559605,0.0014999999999999734,0.0190593071042617
EA,EA,2.98777777777778,2,0.388,0.0014142135623730963,0.0010000000000000009,0.012706204736174703
EA,EA,3.23777777777778,2,0.4305,7.071067811865482e-4,5.000000000000004e-4,0.006353102368087352
EA,EA,3.48777777777778,2,0.4745,7.071067811865482e-4,5.000000000000004e-4,0.006353102368087352
EA,EA,3.73777777777778,2,0.516,0.014142135623730963,0.010000000000000009,0.12706204736174703
EA,EA,3.98777777777778,2,0.5825,0.02333452377915609,0.016500000000000015,0.20965237814688262
EA,EA,4.23777777777778,2,0.639,0.016970562748477157,0.01200000000000001,0.15247445683409644
EA,EA,4.48777777777778,2,0.685,0.012727922061357788,0.00899999999999995,0.11435584262557161
EA,EA,4.73777777777778,2,0.7224999999999999,0.014849242404917511,0.01050000000000001,0.1334151497298344
EA,EA,4.98777777777778,2,0.765,0.012727922061357866,0.009000000000000006,0.11435584262557232
EA,EA,5.23777777777778,2,0.812,0.008485281374238499,0.005999999999999949,0.07623722841704751
EA,EA,5.48777777777778,2,0.8614999999999999,0.0035355339059327407,0.0025000000000000022,0.03176551184043676
EA,EA,5.73777777777778,2,0.912,0.0028284271247461927,0.0020000000000000018,0.025412409472349407
EA,EA,5.98777777777778,2,0.9635,0.0035355339059327407,0.0025000000000000022,0.03176551184043676
EA,EA,6.23777777777778,2,1.0105,0.002121320343559723,0.0015000000000000568,0.01905930710426276
EA,EA,6.48777777777778,2,1.0554999999999999,7.071067811866267e-4,5.00000000000056e-4,0.006353102368088057
EA,EA,6.73777777777778,2,1.094,0.0028284271247461927,0.0020000000000000018,0.025412409472349407
EA,EA,6.98777777777778,2,1.126,0.0014142135623730963,0.0010000000000000009,0.012706204736174703
EA,EA,7.23777777777778,2,1.156,0.0028284271247461927,0.0020000000000000018,0.025412409472349407
EA,EA,7.48777777777778,2,1.1835,0.004949747468305916,0.0035000000000000586,0.04447171657661217
EA,EA,7.73777777777778,2,1.2095,0.004949747468305916,0.0035000000000000586,0.04447171657661217
EA,EA,7.98777777777778,2,1.2335,0.004949747468305916,0.0035000000000000586,0.04447171657661217
EA,EA,8.23777777777778,2,1.256,0.0028284271247461927,0.0020000000000000018,0.025412409472349407
EA,EA,8.48777777777778,2,1.2774999999999999,0.004949747468305759,0.0034999999999999476,0.04447171657661076
EA,EA,8.73777777777778,2,1.2985,0.006363961030678855,0.0044999999999999485,0.057177921312785464
EA,EA,8.98777777777778,2,1.3195000000000001,0.007778174593051951,0.0054999999999999485,0.06988412604896016
EA,EA,9.23777777777778,2,1.338,0.01131370849898477,0.008000000000000007,0.10164963788939763
EA,EA,9.48777777777778,2,1.3565,0.014849242404917433,0.010499999999999954,0.13341514972983368
EA,EA,9.73777777777778,2,1.373,0.016970562748477157,0.01200000000000001,0.15247445683409644
EA,EA,9.98777777777778,2,1.3885,0.02050609665440982,0.014499999999999957,0.1842399686745325
EA,EA,10.2377777777778,2,1.404,0.02545584412271573,0.018000000000000013,0.22871168525114463
EA,EA,10.4877777777778,2,1.418,0.028284271247461926,0.020000000000000018,0.25412409472349407
EA,EA,10.7377777777778,2,1.4315,0.03181980515339459,0.022499999999999964,0.28588960656393014
EA,EA,10.9877777777778,2,1.4435,0.033234018715767845,0.023500000000000076,0.29859581130010626
EA,EA,11.2377777777778,2,1.456,0.03535533905932741,0.025000000000000022,0.3176551184043676
EA,EA,11.4877777777778,2,1.4675,0.03606244584051403,0.025500000000000075,0.3240082207724556
EA,EA,11.7377777777778,2,1.478,0.038183766184073445,0.026999999999999913,0.34306752787671557
EA,EA,11.9877777777778,2,1.4874999999999998,0.038890872965260066,0.027499999999999965,0.3494206302448036
EA,EA,12.2377777777778,2,1.498,0.039597979746446695,0.02800000000000002,0.35577373261289164
EA,EA,12.4877777777778,2,1.5055,0.04030508652763317,0.02849999999999997,0.36212683498097836
EA,EA,12.7377777777778,2,1.514,0.04101219330881964,0.028999999999999915,0.368479937349065
EA,EA,12.9877777777778,2,1.5225,0.04171930009000626,0.029499999999999967,0.374833039717153
EA,EA,13.2377777777778,2,1.53,0.04242640687119289,0.030000000000000023,0.38118614208524104
EA,EA,13.4877777777778,2,1.5375,0.04313351365237952,0.030500000000000083,0.38753924445332916
EA,EA,13.7377777777778,2,1.543,0.04242640687119289,0.030000000000000023,0.38118614208524104
EA,EA,13.9877777777778,2,1.5499999999999998,0.043840620433565985,0.031000000000000024,0.3938923468214158
EA,EA,14.2377777777778,2,1.5554999999999999,0.044547727214752454,0.03149999999999997,0.40024544918950244
EA,EA,14.4877777777778,2,1.5625,0.044547727214752614,0.031500000000000083,0.4002454491895039
EA,EA,14.7377777777778,2,1.568,0.04525483399593908,0.03200000000000003,0.4065985515575905
EA,EA,14.9877777777778,2,1.5735000000000001,0.04596194077712571,0.032500000000000084,0.41295165392567856
EA,EA,15.2377777777778,2,1.579,0.04525483399593908,0.03200000000000003,0.4065985515575905
EA,EA,15.4877777777778,2,1.585,0.04666904755831218,0.03300000000000003,0.41930475629376524
EA,EA,15.7377777777778,2,1.5910000000000002,0.04666904755831218,0.03300000000000003,0.41930475629376524
EA,EA,15.9877777777778,2,1.595,0.04666904755831202,0.03299999999999992,0.4193047562937638
EA,EA,16.2377777777778,2,1.601,0.048083261120685276,0.03400000000000003,0.4320109610299399
EA,EA,16.4877777777778,2,1.6065,0.04737615433949865,0.033499999999999974,0.42565785866185185
EA,EA,16.7377777777778,2,1.611,0.048083261120685276,0.03400000000000003,0.4320109610299399
EA,EA,16.9877777777778,2,1.6155,0.048790367901871745,0.034499999999999975,0.4383640633980266
EA,EA,17.2377777777778,2,1.6195,0.048790367901871745,0.034499999999999975,0.4383640633980266
EA,EA,17.4877777777778,2,1.624,0.049497474683058366,0.035000000000000024,0.44471716576611453
EA,EA,17.7377777777778,2,1.629,0.049497474683058214,0.03499999999999992,0.4447171657661132
EA,EA,17.9877777777778,2,1.6324999999999998,0.05020458146424484,0.035499999999999976,0.45107026813420126
EA,EA,18.2377777777778,2,1.6364999999999998,0.05020458146424484,0.035499999999999976,0.45107026813420126
EA,EA,18.4877777777778,2,1.6404999999999998,0.05020458146424484,0.035499999999999976,0.45107026813420126
EA,EA,18.7377777777778,2,1.6440000000000001,0.05091168824543131,0.03599999999999992,0.45742337050228793
EA,EA,18.9877777777778,2,1.647,0.05091168824543146,0.036000000000000025,0.45742337050228926
EA,EA,19.2377777777778,2,1.65,0.05091168824543131,0.03599999999999992,0.45742337050228793
EA,EA,19.4877777777778,2,1.653,0.05091168824543146,0.036000000000000025,0.45742337050228926
EA,EA,19.7377777777778,2,1.655,0.05091168824543146,0.036000000000000025,0.45742337050228926
EA,EA,19.9877777777778,2,1.658,0.05091168824543131,0.03599999999999992,0.45742337050228793
EA,EA,20.2377777777778,2,1.661,0.05091168824543146,0.036000000000000025,0.45742337050228926
EA,EA,20.4877777777778,2,1.6625,0.05020458146424484,0.035499999999999976,0.45107026813420126
EA,EA,20.7377777777778,2,1.6655,0.050204581464244995,0.03550000000000008,0.4510702681342026
EA,EA,20.9877777777778,2,1.6675,0.050204581464244995,0.03550000000000008,0.4510702681342026
EA,EA,21.2377777777778,2,1.67,0.049497474683058366,0.035000000000000024,0.44471716576611453
EA,EA,21.4877777777778,2,1.6715,0.050204581464244995,0.03550000000000008,0.4510702681342026
EA,EA,21.7377777777778,2,1.673,0.05091168824543146,0.036000000000000025,0.45742337050228926
EA,EA,21.9877777777778,2,1.6749999999999998,0.049497474683058366,0.035000000000000024,0.44471716576611453
EA,EA,22.2377777777778,2,1.6764999999999999,0.05020458146424484,0.035499999999999976,0.45107026813420126
EA,EA,22.4877777777778,2,1.678,0.049497474683058366,0.035000000000000024,0.44471716576611453
EA,EA,22.7377777777778,2,1.6795,0.048790367901871745,0.034499999999999975,0.4383640633980266
EA,EA,22.9877777777778,2,1.682,0.049497474683058366,0.035000000000000024,0.44471716576611453
EA,EA,23.2377777777778,2,1.6829999999999998,0.049497474683058366,0.035000000000000024,0.44471716576611453
EA,EA,23.4877777777778,2,1.6835,0.048790367901871745,0.034499999999999975,0.4383640633980266
EA,EA,23.7377777777778,2,1.6855,0.048790367901871745,0.034499999999999975,0.4383640633980266
EA,EA,23.9877777777778,2,1.686,0.049497474683058366,0.035000000000000024,0.44471716576611453
EA,EA,NA,2,1.687,0.048083261120685276,0.03400000000000003,0.4320109610299399
EA,EnA02_R2,0.237777777777778,3,0.102,0.0017320508075688709,9.999999999999963e-4,0.004302652729749446
EA,EnA02_R2,0.487777777777778,3,0.106,0.0017320508075688787,0.0010000000000000009,0.004302652729749465
EA,EnA02_R2,0.737777777777778,3,0.11366666666666667,0.001527525231651948,8.819171036881976e-4,0.0037945830335967628
EA,EnA02_R2,0.987777777777778,3,0.12466666666666666,0.0011547005383792527,6.666666666666674e-4,0.002868435153166311
EA,EnA02_R2,1.23777777777778,3,0.141,0.0017320508075688629,9.999999999999918e-4,0.004302652729749426
EA,EnA02_R2,1.48777777777778,3,0.169,0.0020000000000000018,0.0011547005383792527,0.0049682754235006645
EA,EnA02_R2,1.73777777777778,3,0.21933333333333332,0.010263202878893778,0.005925462944877065,0.02549520931480459
EA,EnA02_R2,1.98777777777778,3,0.31433333333333335,0.025006665778014758,0.014437605218471823,0.062120001504302864
EA,EnA02_R2,2.23777777777778,3,0.47900000000000004,0.03204684071792412,0.018502252115170554,0.07960876556985134
EA,EnA02_R2,2.48777777777778,3,0.6473333333333333,0.02484619353811232,0.014344956527566689,0.06172136636147218
EA,EnA02_R2,2.73777777777778,3,0.783,0.014730919862656249,0.008504900548115391,0.036593633559596384
EA,EnA02_R2,2.98777777777778,3,0.888,0.012529964086141678,0.007234178138070242,0.031126156313261804
EA,EnA02_R2,3.23777777777778,3,0.9676666666666667,0.009504384952922176,0.005487359211051448,0.023610201088546365
EA,EnA02_R2,3.48777777777778,3,1.0243333333333333,0.00737111479583198,0.004255715111601228,0.018310864241967057
EA,EnA02_R2,3.73777777777778,3,1.0653333333333332,0.007234178138070277,0.0041766546953805805,0.01797069472630016
EA,EnA02_R2,3.98777777777778,3,1.1006666666666667,0.011015141094572214,0.006359594676112977,0.027363127393277644
EA,EnA02_R2,4.23777777777778,3,1.1273333333333333,0.009865765724632375,0.005696002496878285,0.024507920691853105
EA,EnA02_R2,4.48777777777778,3,1.152,0.010440306508910624,0.0060277137733417505,0.025935159121017314
EA,EnA02_R2,4.73777777777778,3,1.173,0.013000000000000046,0.007505553499465162,0.032293790252754404
EA,EnA02_R2,4.98777777777778,3,1.194,0.01216552506059645,0.007023769168568499,0.030220839586271357
EA,EnA02_R2,5.23777777777778,3,1.2126666666666666,0.011015141094572214,0.006359594676112977,0.027363127393277644
EA,EnA02_R2,5.48777777777778,3,1.233,0.012288205727444455,0.007094598884597558,0.03052559525729117
EA,EnA02_R2,5.73777777777778,3,1.252,0.012124355652982087,0.006999999999999969,0.0301185691082461
EA,EnA02_R2,5.98777777777778,3,1.27,0.01216552506059645,0.007023769168568499,0.030220839586271357
EA,EnA02_R2,6.23777777777778,3,1.288,0.011269427669584685,0.0065064070986477355,0.027994810263857955
EA,EnA02_R2,6.48777777777778,3,1.3063333333333333,0.008082903768654767,0.0046666666666666705,0.020079046072164174
EA,EnA02_R2,6.73777777777778,3,1.3236666666666665,0.009237604307034021,0.005333333333333339,0.02294748122533049
EA,EnA02_R2,6.98777777777778,3,1.3416666666666668,0.009291573243177642,0.005364492313143736,0.0230815474948679
EA,EnA02_R2,7.23777777777778,3,1.3576666666666666,0.009451631252505225,0.005456901847914972,0.02347915363190624
EA,EnA02_R2,7.48777777777778,3,1.3746666666666667,0.008736894948054066,0.0050442486501404964,0.021703650224062045
EA,EnA02_R2,7.73777777777778,3,1.3916666666666666,0.009451631252505225,0.005456901847914972,0.02347915363190624
EA,EnA02_R2,7.98777777777778,3,1.4083333333333332,0.010598742063723047,0.006119186583561911,0.02632873485760894
EA,EnA02_R2,8.23777777777778,3,1.424,0.010535653752852696,0.006082762530298195,0.026172014805405274
EA,EnA02_R2,8.48777777777778,3,1.4383333333333332,0.010016652800877825,0.005783117190965832,0.024882744968170174
EA,EnA02_R2,8.73777777777778,3,1.4523333333333335,0.011015141094572214,0.006359594676112977,0.027363127393277644
EA,EnA02_R2,8.98777777777778,3,1.466,0.010535653752852696,0.006082762530298195,0.026172014805405274
EA,EnA02_R2,9.23777777777778,3,1.478,0.01100000000000001,0.006350852961085889,0.027325514829253654
EA,EnA02_R2,9.48777777777778,3,1.4896666666666667,0.011503622617824887,0.006641619615057066,0.028576582766682852
EA,EnA02_R2,9.73777777777778,3,1.5006666666666666,0.012055427546683428,0.0069602043392737074,0.029947342199990068
EA,EnA02_R2,9.98777777777778,3,1.5116666666666667,0.012662279942148347,0.0073105707331537475,0.0314548471210305
EA,EnA02_R2,10.2377777777778,3,1.5216666666666667,0.012662279942148347,0.0073105707331537475,0.0314548471210305
EA,EnA02_R2,10.4877777777778,3,1.5306666666666666,0.012055427546683428,0.0069602043392737074,0.029947342199990068
EA,EnA02_R2,10.7377777777778,3,1.5386666666666666,0.011676186592091279,0.006741249472052199,0.029005255442847513
EA,EnA02_R2,10.9877777777778,3,1.5476666666666667,0.0116761865920914,0.006741249472052269,0.029005255442847815
EA,EnA02_R2,11.2377777777778,3,1.556,0.011135528725660053,0.006429100507328643,0.027662186847691235
EA,EnA02_R2,11.4877777777778,3,1.5636666666666668,0.0116761865920914,0.006741249472052269,0.029005255442847815
EA,EnA02_R2,11.7377777777778,3,1.571,0.011532562594670786,0.006658328118479388,0.028648473654542934
EA,EnA02_R2,11.9877777777778,3,1.5773333333333333,0.011239810200058266,0.006489307444643942,0.027921236390880764
EA,EnA02_R2,12.2377777777778,3,1.583,0.011532562594670786,0.006658328118479388,0.028648473654542934
EA,EnA02_R2,12.4877777777778,3,1.5886666666666667,0.011150485789118434,0.0064377359719426245,0.02769934225308524
EA,EnA02_R2,12.7377777777778,3,1.5933333333333335,0.01171893055416464,0.006765927710061486,0.029111437330983578
EA,EnA02_R2,12.9877777777778,3,1.598,0.011357816691600598,0.00655743852430203,0.028214380766752412
EA,EnA02_R2,13.2377777777778,3,1.6016666666666668,0.01115048578911856,0.006437735971942698,0.027699342253085554
EA,EnA02_R2,13.4877777777778,3,1.6056666666666668,0.011930353445448839,0.006887992773257266,0.029636640908349943
EA,EnA02_R2,13.7377777777778,3,1.6083333333333334,0.011590225767142547,0.006691619966628286,0.0287917169158592
EA,EnA02_R2,13.9877777777778,3,1.6113333333333333,0.01159022576714242,0.0066916199666282134,0.028791716915858887
EA,EnA02_R2,14.2377777777778,3,1.6136666666666668,0.011930353445448839,0.006887992773257266,0.029636640908349943
EA,EnA02_R2,14.4877777777778,3,1.6163333333333334,0.011590225767142547,0.006691619966628286,0.0287917169158592
EA,EnA02_R2,14.7377777777778,3,1.618,0.012165525060596377,0.007023769168568457,0.03022083958627118
EA,EnA02_R2,14.9877777777778,3,1.6199999999999999,0.011357816691600518,0.006557438524301984,0.028214380766752215
EA,EnA02_R2,15.2377777777778,3,1.6219999999999999,0.012165525060596321,0.007023769168568425,0.03022083958627104
EA,EnA02_R2,15.4877777777778,3,1.6233333333333333,0.01159022576714242,0.0066916199666282134,0.028791716915858887
EA,EnA02_R2,15.7377777777778,3,1.625,0.01216552506059645,0.007023769168568499,0.030220839586271357
EA,EnA02_R2,15.9877777777778,3,1.6263333333333334,0.01250333288900729,0.00721880260923586,0.031060000752151214
EA,EnA02_R2,16.2377777777778,3,1.6283333333333334,0.01250333288900729,0.00721880260923586,0.031060000752151214
EA,EnA02_R2,16.4877777777778,3,1.6296666666666666,0.012741009902410876,0.007356025496904607,0.03165042318436325
EA,EnA02_R2,16.7377777777778,3,1.6316666666666666,0.012741009902410876,0.007356025496904607,0.03165042318436325
EA,EnA02_R2,16.9877777777778,3,1.6336666666666666,0.011930353445448762,0.006887992773257223,0.029636640908349755
EA,EnA02_R2,17.2377777777778,3,1.6353333333333333,0.01250333288900734,0.00721880260923589,0.03106000075215134
EA,EnA02_R2,17.4877777777778,3,1.6373333333333333,0.01250333288900734,0.00721880260923589,0.03106000075215134
EA,EnA02_R2,17.7377777777778,3,1.639,0.013076696830621931,0.007549834435270698,0.03248431574207396
EA,EnA02_R2,17.9877777777778,3,1.6416666666666666,0.012858201014657285,0.007423685817106704,0.031941542045776525
EA,EnA02_R2,18.2377777777778,3,1.6433333333333333,0.013316656236958798,0.007688375063113871,0.03308040795264459
EA,EnA02_R2,18.4877777777778,3,1.6463333333333334,0.013316656236958798,0.007688375063113871,0.03308040795264459
EA,EnA02_R2,18.7377777777778,3,1.6493333333333333,0.014153915830374742,0.008171767114754163,0.03516027608317388
EA,EnA02_R2,18.9877777777778,3,1.6523333333333334,0.013316656236958798,0.007688375063113871,0.03308040795264459
EA,EnA02_R2,19.2377777777778,3,1.656,0.01389244398944988,0.008020806277010687,0.03451074402257165
EA,EnA02_R2,19.4877777777778,3,1.66,0.01389244398944988,0.008020806277010687,0.03451074402257165
EA,EnA02_R2,19.7377777777778,3,1.6626666666666667,0.01365039681962882,0.007881060278357912,0.033909465519996726
EA,EnA02_R2,19.9877777777778,3,1.6663333333333334,0.013316656236958798,0.007688375063113871,0.03308040795264459
EA,EnA02_R2,20.2377777777778,3,1.6686666666666667,0.01365039681962882,0.007881060278357912,0.033909465519996726
EA,EnA02_R2,20.4877777777778,3,1.672,0.01389244398944988,0.008020806277010687,0.03451074402257165
EA,EnA02_R2,20.7377777777778,3,1.6743333333333335,0.013316656236958798,0.007688375063113871,0.03308040795264459
EA,EnA02_R2,20.9877777777778,3,1.6763333333333335,0.013316656236958798,0.007688375063113871,0.03308040795264459
EA,EnA02_R2,21.2377777777778,3,1.6783333333333332,0.012503332889007417,0.007218802609235934,0.03106000075215153
EA,EnA02_R2,21.4877777777778,3,1.6796666666666666,0.012858201014657285,0.007423685817106704,0.031941542045776525
EA,EnA02_R2,21.7377777777778,3,1.6816666666666666,0.012741009902410876,0.007356025496904607,0.03165042318436325
EA,EnA02_R2,21.9877777777778,3,1.683,0.013076696830622058,0.007549834435270772,0.03248431574207427
EA,EnA02_R2,22.2377777777778,3,1.6843333333333332,0.012503332889007417,0.007218802609235934,0.03106000075215153
